scheme_name,min_sip,min_lumpsum,expense_ratio,fund_size_cr,fund_age_yr,fund_manager,alpha,beta,risk_level,amc_name,rating,category,returns_1yr,returns_3yr,returns_5yr
Mirae Asset Overnight Fund,1000,5000,0.11,632,3,Abhishek Iyer,0.67,0.45,1,Mirae Asset Mutual Fund,5,Debt,5.4,3.9,
Mirae Asset Savings Fund,1000,5000,0.37,606,10,Kruti Chheta,2.65,1.03,2,Mirae Asset Mutual Fund,3,Debt,5.2,5.6,5.9
Mirae Asset Short Term Fund,1000,5000,0.31,406,5,Basant Bafna,4.26,2.04,2,Mirae Asset Mutual Fund,3,Debt,4.5,6.1,6.7
Mirae Asset Tax Saver Fund,500,500,0.54,14043,7,Neelesh Surana,2.58,0.98,6,Mirae Asset Mutual Fund,5,Equity,0.6,30.3,15.3
Mirae Asset Ultra Short Duration Fund,1000,5000,0.29,284,2,Basant Bafna,-,-,2,Mirae Asset Mutual Fund,3,Debt,5.5,,
Motilal Oswal Balance Advantage Fund,500,500,1.19,667,6,Santosh Singh,-4.94,0.62,6,Motilal Oswal Mutual Fund,1,Hybrid,0.3,9.9,5.6
Motilal Oswal Equity Hybrid Fund,500,500,0.94,385,5,Siddharth Bothra,-1.13,0.82,6,Motilal Oswal Mutual Fund,3,Hybrid,1.7,32.4,13.3
Motilal Oswal Flexi Cap Fund,500,500,0.97,8332,9,Siddharth Bothra,-6.29,0.86,6,Motilal Oswal Mutual Fund,1,Equity,-1.6,16.4,4.9
Motilal Oswal Focused Fund,500,500,1,1643,10,Siddharth Bothra,-4.81,0.94,6,Motilal Oswal Mutual Fund,2,Equity,2.6,20.4,10.6
Motilal Oswal Large and Midcap Fund,500,500,0.73,1415,3,Aditya Khemani,5.27,0.85,6,Motilal Oswal Mutual Fund,3,Equity,10.7,28.9,
Motilal Oswal Liquid Fund,500,500,0.21,484,4,Rakesh Shetty,0.88,0.68,2,Motilal Oswal Mutual Fund,1,Debt,5.2,3.8,
Motilal Oswal Long Term Equity Fund,500,500,0.8,2187,8,Aditya Khemani,1.02,0.88,6,Motilal Oswal Mutual Fund,3,Equity,8.5,25,10
Motilal Oswal Midcap Fund,500,500,0.87,3769,9,Niket Shah,7.69,0.77,6,Motilal Oswal Mutual Fund,5,Equity,14.6,34,16.4
Motilal Oswal Nasdaq 100 FOF – Direct Growth,500,500,0.1,3378,4,Swapnil Mayekar,-,-,6,Motilal Oswal Mutual Fund,0,Other,-6.2,21.4,
Motilal Oswal Nifty 50 Index Fund,500,500,0.14,234,3,Swapnil Mayekar,-0.6,0.99,6,Motilal Oswal Mutual Fund,4,Other,0.1,26,
Motilal Oswal Nifty 500 Index Fund,500,500,0.4,372,4,Swapnil Mayekar,-0.81,0.99,6,Motilal Oswal Mutual Fund,3,Other,-1.2,26.7,
Motilal Oswal Nifty Bank Index Fund,500,500,0.21,332,4,Swapnil Mayekar,0,1,6,Motilal Oswal Mutual Fund,2,Other,10.8,25,
Motilal Oswal Nifty Midcap 150 Index Fund,500,500,0.22,644,4,Swapnil Mayekar,-1.33,1.03,6,Motilal Oswal Mutual Fund,3,Other,4.8,33.7,
Motilal Oswal Nifty Next 50 Index Fund,500,500,0.33,118,3,Swapnil Mayekar,-4.95,0.98,6,Motilal Oswal Mutual Fund,2,Other,-5.9,21.8,
Motilal Oswal Nifty Smallcap 250 Index Fund,500,500,0.31,312,4,Swapnil Mayekar,-1.24,0.99,6,Motilal Oswal Mutual Fund,2,Other,-4.8,37.1,
Motilal Oswal Ultra Short Term Fund,500,500,0.58,101,10,Rakesh Shetty,1.32,1.01,1,Motilal Oswal Mutual Fund,1,Debt,4.7,3.9,1.8
Navi 3 In 1 Fund,500,1000,0.34,15,10,Aditya Mulki,0.91,0.89,6,Navi Mutual Fund,2,Hybrid,0.2,32.6,12.4
Navi ELSS Tax Saver Fund,500,500,0.4,56,7,Aditya Mulki,-,-,6,Navi Mutual Fund,2,Equity,1.3,23.4,10.5
Navi Equity Hybrid Fund,500,10,0.42,82,5,Aditya Mulki,1.73,0.77,6,Navi Mutual Fund,3,Hybrid,3.2,19.7,
Navi Flexi Cap Fund,500,10,0.43,202,5,Aditya Mulki,0.91,0.89,6,Navi Mutual Fund,3,Equity,2.1,25.9,
Navi Large & Midcap Fund,500,10,0.35,234,7,Aditya Mulki,5.26,0.85,6,Navi Mutual Fund,3,Equity,1.6,28.7,12.7
Navi Large Cap Equity Fund,500,1000,0.31,91,10,Aditya Mulki,5.26,0.85,6,Navi Mutual Fund,2,Equity,0.2,32.6,12.4
Navi Regular Savings Fund,500,10,0.39,26,10,Surbhi Sharma,1.01,0.5,4,Navi Mutual Fund,3,Hybrid,4.4,8.4,6.5
Navi Ultra Short Term Fund,500,1000,0.73,11,10,Surbhi Sharma,1.07,0.59,2,Navi Mutual Fund,1,Debt,1.7,32.4,13.3
Nippon India Arbitrage Fund,100,5000,0.21,9234,10,Anand Devendra Gupta,1.74,0.61,1,Nippon India Mutual Fund,4,Hybrid,5.6,4.9,5.7
Nippon India Balanced Advantage Fund,100,100,0.65,6593,10,Amar Kalkundrikar,3.1,0.56,5,Nippon India Mutual Fund,3,Hybrid,5.3,17.1,10.1
Nippon India Banking & PSU Debt Fund,100,5000,0.33,4008,8,Pranay Sinha,5.1,2.27,3,Nippon India Mutual Fund,4,Debt,4.2,6.9,7.4
Nippon India Banking&Financial Services-DirGrowth,100,5000,1.32,3826,10,Vinay Sharma,6.01,0.93,6,Nippon India Mutual Fund,3,Equity,8.8,28.3,9.5
Nippon India Consumption Fund,100,5000,1.76,312,10,Amar Kalkundrikar,8.77,0.76,6,Nippon India Mutual Fund,5,Equity,12.1,30.6,14.6
Nippon India Corporate Bond Fund,100,5000,0.32,1701,10,Vivek Sharma,2.14,0.47,3,Nippon India Mutual Fund,5,Debt,5.1,6.8,7
Nippon India Credit Risk Fund,100,500,1,927,10,Sushil Budhia,6.08,0.9,5,Nippon India Mutual Fund,2,Debt,4.8,9.5,4.4
Nippon India Dynamic Bond Fund,100,5000,0.28,3340,10,Pranay Sinha,0.97,2,3,Nippon India Mutual Fund,1,Debt,3.6,5.6,6.7
Nippon India Equity Hybrid Fund,100,500,1.31,2764,10,Meenakshi Dawar,4.96,0.83,5,Nippon India Mutual Fund,1,Hybrid,4.2,24.3,5.9
Nippon India Equity Savings Fund,100,5000,0.69,178,8,Sushil Budhia,2.71,0.89,2,Nippon India Mutual Fund,1,Hybrid,3.9,12.2,1.3
Nippon India Floating Rate Fund,100,5000,0.27,7288,10,Anju Chhajer,4.77,1.84,3,Nippon India Mutual Fund,3,Debt,4.5,6.9,7.1
Nippon India Focused Equity Fund,100,5000,1.2,5929,10,Vinay Sharma,2.01,1.12,6,Nippon India Mutual Fund,3,Equity,3.2,33,11.9
Nippon India Gold Savings Fund,100,100,0.19,1447,10,Mehul Dama,-0.52,1.04,5,Nippon India Mutual Fund,2,Other,14.2,11.7,13.1
Nippon India Growth Fund,100,100,1.09,13409,10,Rupesh Patel,2.25,0.91,6,Nippon India Mutual Fund,4,Equity,5.6,32.4,14.5
Nippon India GSF – Direct Growth,100,5000,0.63,1158,10,Pranay Sinha,0.57,0.69,2,Nippon India Mutual Fund,3,Debt,4.4,5.5,8.3
Nippon India Hybrid Bond Fund,100,5000,1.26,716,10,Sushil Budhia,3.09,0.33,6,Nippon India Mutual Fund,1,Hybrid,5.1,9.6,3.4
Nippon India Income Fund,100,5000,0.58,238,10,Vivek Sharma,1.14,1.43,2,Nippon India Mutual Fund,3,Debt,6,5.8,7.9
Nippon India Index Fund,100,5000,0.15,374,10,Mehul Dama,-1.01,1,6,Nippon India Mutual Fund,4,Other,1.5,25.6,13
Nippon India Index Fund,100,100,0.2,638,10,Mehul Dama,-1.48,0.99,6,Nippon India Mutual Fund,3,Other,0.9,26,11.9
Nippon India Large Cap Fund,100,100,1.01,12524,10,Sailesh Raj Bhan,2.97,1,6,Nippon India Mutual Fund,3,Equity,8.4,29.5,12.6
Nippon India Liquid Fund,100,1000,0.2,25358,10,Anju Chhajer,1.5,0.83,2,Nippon India Mutual Fund,3,Debt,5.6,4.4,5.4
Nippon India Low Duration Fund,100,500,0.37,6232,10,Anju Chhajer,2.56,0.58,2,Nippon India Mutual Fund,4,Debt,5.3,6.2,6.5
Nippon India Money Market Fund,100,500,0.21,10718,10,Anju Chhajer,2.79,1.21,3,Nippon India Mutual Fund,5,Debt,5.7,5.3,6.3
Nippon India Multi Cap Fund,100,100,1.12,14091,10,Sailesh Raj Bhan,6.54,0.99,6,Nippon India Mutual Fund,0,Equity,10.7,33.7,13.2
Nippon India Nifty Next 50 Junior BeES FoF-Dir Growth,100,100,0.02,148,4,Mehul Dama,-4.27,0.99,6,Nippon India Mutual Fund,2,Other,-5.8,21.8,
Nippon India Overnight Fund,100,100,0.08,8861,4,Anju Chhajer,0.63,0.46,1,Nippon India Mutual Fund,4,Debt,5.4,3.9,
Nippon India Pharma Fund,100,5000,1.17,4267,10,Sailesh Raj Bhan,2.71,0.95,6,Nippon India Mutual Fund,0,Equity,-7,24.7,15.6
Nippon India Power & Infra Fund,100,5000,1.58,1871,10,Sanjay Doshi,9.72,0.7,6,Nippon India Mutual Fund,3,Equity,20.4,37.2,10.1
Nippon India Quant Fund,100,5000,0.54,34,10,Ashutosh Bhargava,2.11,0.84,6,Nippon India Mutual Fund,0,Equity,5,26.9,11.9
Nippon India Retirement Fund,500,500,0.85,172,8,Pranay Sinha,-0.72,0.61,4,Nippon India Mutual Fund,2,Solution Oriented,4,8.4,7.4
Nippon India Retirement Fund,500,500,1.03,2233,8,Pranay Sinha,-0.56,0.95,6,Nippon India Mutual Fund,1,Solution Oriented,1.3,25.3,6.7
Nippon India Short Term Fund,100,100,0.34,5147,10,Sushil Budhia,4.95,1.94,3,Nippon India Mutual Fund,4,Debt,4.3,6.7,7.2
Nippon India Small Cap Fund,100,5000,0.86,23910,10,Samir Rachh,10.01,0.89,6,Nippon India Mutual Fund,4,Equity,8.7,47.6,16.8
Nippon India Strategic Debt Fund,100,5000,1.4,151,9,Sushil Budhia,4.14,0.16,6,Nippon India Mutual Fund,2,Debt,2.7,8.3,-0.9
Nippon India Tax Saver (ELSS) Fund,500,500,1.18,11210,10,Rupesh Patel,0.53,0.98,6,Nippon India Mutual Fund,1,Equity,1.8,27.3,6.5
Nippon India US Equity Opportunities Fund,100,100,1.22,534,8,Kinjal Desai,-,-,6,Nippon India Mutual Fund,0,Equity,1.7,32.4,13.3
Nippon India USD Fund,100,100,0.38,5114,10,Vivek Sharma,3.47,0.53,3,Nippon India Mutual Fund,5,Debt,5.9,7,5.9
Nippon India Value Fund,100,500,1.21,4641,10,Meenakshi Dawar,4.25,0.97,6,Nippon India Mutual Fund,3,Equity,0,30.3,12.2
Nippon India Vision Fund,100,5000,1.55,3024,10,Amar Kalkundrikar,2.62,0.91,6,Nippon India Mutual Fund,1,Equity,2.1,27.4,9.3
Parag Parikh Flexi Cap Fund,1000,1000,0.75,29953,10,Rajeev Thakkar,10.65,0.7,6,PPFAS Mutual Fund,5,Equity,2.3,33.6,17.6
Parag Parikh Liquid Fund,1000,5000,0.17,1456,5,Raj Mehta,0.87,0.62,2,PPFAS Mutual Fund,1,Debt,5.3,4,
Parag Parikh Tax Saver Fund,1000,500,0.8,1147,4,Rajeev Thakkar,12.64,0.62,6,PPFAS Mutual Fund,5,Equity,8,33,
PGIM India Arbitrage Fund,1000,5000,0.33,168,9,Utkarsh Katkoria,1.06,0.41,1,PGIM India Mutual Fund,2,Hybrid,5.3,4.5,5.2
PGIM India Banking&PSU Debt Fund,1000,5000,0.25,53,10,Puneet Pal,3.87,1.62,2,PGIM India Mutual Fund,3,Debt,4.1,6.4,7.1
PGIM India Corporate Bond Fund,1000,5000,0.29,49,10,Puneet Pal,1.95,0.58,2,PGIM India Mutual Fund,4,Debt,4.3,6.8,6.9
PGIM India Dynamic Bond Fund,1000,5000,0.36,135,10,Puneet Pal,1.08,0.85,2,PGIM India Mutual Fund,3,Debt,4.6,5.7,7.4
PGIM India Elss Tax Saver Fund,500,500,1,451,7,Srinivas Rao Ravuri,4.67,0.92,6,PGIM India Mutual Fund,4,Equity,2.9,31.8,13.7
PGIM India Equity Savings Fund,1000,5000,0.42,143,10,Anandha Padmanabhan Anjen,4.09,0.6,2,PGIM India Mutual Fund,3,Hybrid,4.3,12.6,8
PGIM India Flexi Cap Fund,1000,100,0.4,5199,8,Aniruddha Naha,5.27,0.99,6,PGIM India Mutual Fund,5,Equity,-2.3,34,15.7
PGIM India GEO Fund,1000,5000,1.44,1336,10,Rahul Jagwani,-,-,6,PGIM India Mutual Fund,0,Other,-7.9,18.9,14.1
PGIM India Gilt Fund,1000,5000,0.39,135,10,Puneet Pal,0.65,0.47,3,PGIM India Mutual Fund,3,Debt,4.2,5.3,7
PGIM India Hybrid Equity Fund,1000,5000,0.68,217,10,Vivek Sharma,2.02,0.78,6,PGIM India Mutual Fund,2,Hybrid,4,20.6,9
PGIM India Large Cap Fund,1000,5000,0.98,427,10,Srinivas Rao Ravuri,-0.62,0.89,6,PGIM India Mutual Fund,2,Equity,4.7,24.1,10.9
PGIM India Liquid Fund,1000,100,0.17,809,10,Puneet Pal,1.42,0.76,2,PGIM India Mutual Fund,3,Debt,5.6,4.4,5.4
PGIM India Low Duration Fund,1000,5000,0.35,97,10,Puneet Pal,0.46,0.27,2,PGIM India Mutual Fund,1,Debt,5.5,4.3,2
PGIM India Midcap Opportunities Fund,1000,5000,0.46,7707,9,Aniruddha Naha,6.9,0.97,6,PGIM India Mutual Fund,5,Equity,2,42.9,19
PGIM India Money Market Fund,1000,5000,0.15,235,3,Puneet Pal,2.48,1.14,2,PGIM India Mutual Fund,4,Debt,5.7,5.1,
PGIM India Overnight Fund,1000,100,0.12,75,4,Puneet Pal,0.67,0.46,1,PGIM India Mutual Fund,4,Debt,5.4,3.9,
PGIM India Short Duration Fund,1000,5000,0.5,29,10,Puneet Pal,3.73,1.62,2,PGIM India Mutual Fund,3,Debt,4.5,6.3,4.6
PGIM India Ultra Short Duration Fund,1000,25000,0.25,405,10,Puneet Pal,2.45,1.08,2,PGIM India Mutual Fund,3,Debt,5.5,5.2,7.3
Quant Absolute Fund,1000,5000,0.56,1013,10,Sanjeev Sharma,16.98,0.73,6,Quant Mutual Fund,5,Hybrid,7.3,38.2,19.1
Quant Active Fund,1000,5000,0.58,3531,10,Sanjeev Sharma,13.82,0.97,6,Quant Mutual Fund,0,Equity,1,45.5,19.9
Quant Flexi Cap Fund,1000,5000,0.58,1044,10,Vasav Sahgal,15.93,0.91,6,Quant Mutual Fund,5,Equity,6.8,47.7,18.2
Quant Focused Fund,1000,5000,0.57,219,10,Sanjeev Sharma,8.6,0.85,6,Quant Mutual Fund,5,Equity,5.2,33.7,13.1
Quant Infrastructure Fund,1000,5000,0.64,822,10,Vasav Sahgal,27.24,0.53,6,Quant Mutual Fund,5,Equity,5.6,61.5,21.1
Quant Large and Mid Cap Fund,1000,5000,0.56,652,10,Sanjeev Sharma,6.57,0.88,6,Quant Mutual Fund,5,Equity,6.9,33,14.2
Quant Liquid Plan – Direct Growth,1000,5000,0.29,1561,10,Sanjeev Sharma,1.58,0.47,2,Quant Mutual Fund,5,Debt,5.6,4.9,5.9
Quant Mid Cap Fund,1000,5000,0.63,1550,10,Sanjeev Sharma,11.21,0.86,6,Quant Mutual Fund,5,Equity,8.8,45.1,19.8
Quant Multi Asset Fund,1000,5000,0.56,634,10,Vasav Sahgal,19.52,0.75,6,Quant Mutual Fund,5,Hybrid,10.6,42.6,20.5
Quant Small Cap Fund,1000,5000,0.64,3301,10,Sanjeev Sharma,19.16,0.99,6,Quant Mutual Fund,5,Equity,5.4,71.4,23.2
Quant Tax Plan- Direct Growth,500,500,0.57,2779,10,Vasav Sahgal,17.63,0.96,6,Quant Mutual Fund,5,Equity,0.9,54.9,22.2
Quantum Dynamic Bond Fund,500,500,0.61,85,8,Pankaj Pathak,0.93,0.83,3,Quantum Mutual Fund,3,Debt,5.4,5.9,6.9
Quantum Equity Fund,500,500,0.51,88,14,Chirag Mehta,-0.78,0.86,6,Quantum Mutual Fund,2,Other,-0.5,22.9,9.1
Quantum Gold Savings Fund,500,500,0.06,83,12,Chirag Mehta,-0.98,0.99,5,Quantum Mutual Fund,1,Other,14.3,11.7,13
Quantum Liquid Fund,500,5000,0.15,628,17,Pankaj Pathak,0.94,0.65,1,Quantum Mutual Fund,2,Debt,5.4,4,4.9
Quantum Long Term Equity Value Fund,500,500,1.29,837,17,George Thomas,2.04,0.9,6,Quantum Mutual Fund,2,Equity,2.4,26.5,8.8
Quantum Multi Asset Fund,500,500,0.1,49,11,Chirag Mehta,0.61,0.42,4,Quantum Mutual Fund,3,Other,5.5,12.4,8.1
Quantum Tax Saving Fund,500,500,1.29,115,14,Christy Mathai,1.68,0.88,6,Quantum Mutual Fund,3,Equity,2.9,26.6,8.9
SBI Arbitrage Opportunities Fund,500,5000,0.36,8800,10,Neeraj Kumar,1.18,0.45,1,SBI Mutual Fund,2,Hybrid,5.8,4.5,5.4
SBI Banking & Financial Services Fund,500,5000,0.78,3747,8,Milind Agrawal,0.4,0.85,6,SBI Mutual Fund,5,Equity,5.5,22.4,12.5
SBI Banking and PSU Fund,500,5000,0.35,4982,10,Rajeev Radhakrishnan,4.72,2.4,3,SBI Mutual Fund,2,Debt,3.8,6.2,7
SBI BlueChip Fund,500,5000,0.9,33987,10,Sohini Andani,1.08,0.96,6,SBI Mutual Fund,3,Equity,4.2,27,11.4
SBI Conservative Hybrid Fund,500,5000,0.57,7250,10,Saurabh Pant,5.19,0.56,5,SBI Mutual Fund,4,Hybrid,6.2,13.8,8.8
SBI Consumption Opportunities Fund,500,5000,1.18,1185,10,Saurabh Pant,10.04,0.76,6,SBI Mutual Fund,4,Equity,11.1,31,12.7
SBI Contra Fund,500,5000,0.91,8340,10,Dinesh Balachandran,15.26,0.89,6,SBI Mutual Fund,5,Equity,15,43.4,15.6
SBI Corporate Bond Fund,500,5000,0.34,16551,4,Rajeev Radhakrishnan,1.51,0.75,2,SBI Mutual Fund,3,Debt,4.1,6.4,
SBI Credit Risk Fund,500,10000,0.92,2782,10,Lokesh Mallya,2.96,0.17,5,SBI Mutual Fund,3,Debt,5.2,7.2,7
SBI Dynamic Bond Fund,500,5000,0.87,2407,10,Dinesh Ahuja,1.34,1.06,3,SBI Mutual Fund,4,Debt,5.9,5.9,7.9
SBI Equity Hybrid Fund,500,1000,0.79,54492,10,R Srinivasan,0.1,0.79,6,SBI Mutual Fund,3,Hybrid,-1.9,18.4,10.8
SBI Equity Minimum Variance – Direct Growth,500,5000,0.42,134,4,Raviprakash Sharma,2.72,0.81,6,SBI Mutual Fund,0,Equity,4.9,27,
SBI Equity Savings Fund,500,1000,0.67,2264,8,Neeraj Kumar,2.91,1.02,4,SBI Mutual Fund,3,Hybrid,2.2,14.6,8.1
SBI Flexi Cap Fund,500,1000,0.85,15602,10,R Srinivasan,0.62,0.88,6,SBI Mutual Fund,3,Equity,-1,25.2,11
SBI Floating Rate Debt Fund,500,5000,0.26,1604,2,Rajeev Radhakrishnan,-,-,2,SBI Mutual Fund,3,Debt,5,,
SBI FMP – Series 1 (3668 Days) – Direct Growth,0,5000,0,40,4,Ranjana Gupta,9.3,5.09,3,SBI Mutual Fund,0,Debt,4.8,6.2,
SBI Focused Equity Fund,500,5000,0.69,26561,10,R Srinivasan,-0.62,0.81,6,SBI Mutual Fund,3,Equity,-4.9,22,12.2
SBI Gold Fund,500,5000,0.1,1265,10,Raviprakash Sharma,-0.94,0.98,6,SBI Mutual Fund,3,Other,14.8,11.9,13.4
SBI Healthcare Opportunities Fund,500,5000,1.09,1574,10,Tanmaya Desai,4.45,0.87,6,SBI Mutual Fund,0,Equity,-1.6,25.7,13.6
SBI Infrastructure Fund,500,5000,1.88,927,10,Bhavin Vithiani,10.52,0.57,6,SBI Mutual Fund,4,Equity,12.8,33.5,13
SBI Large & Midcap Fund,500,5000,0.99,9441,10,Saurabh Pant,6.49,0.89,6,SBI Mutual Fund,5,Equity,6.5,30.2,13.6
SBI Liquid Fund,500,500,0.18,57052,10,R Arun,1.35,0.76,2,SBI Mutual Fund,3,Debt,5.6,4.3,5.3
SBI Long Term Advantage Fund,0,500,1.75,164,6,R Srinivasan,12.2,0.87,4,SBI Mutual Fund,0,Equity,0.1,43.3,19.5
SBI Long Term Advantage Fund,0,500,1.76,57,7,R Srinivasan,10.16,0.83,4,SBI Mutual Fund,0,Equity,1.1,36.2,15.4
SBI Long Term Advantage Fund,0,500,1.76,30,8,R Srinivasan,9.72,0.83,4,SBI Mutual Fund,0,Equity,0.5,35.5,14.5
SBI Long Term Advantage Fund,0,500,1.76,36,8,R Srinivasan,10.17,0.84,4,SBI Mutual Fund,0,Equity,1,36.4,14
SBI Long Term Advantage Fund,0,500,1.76,222,5,R Srinivasan,4.52,0.84,4,SBI Mutual Fund,0,Equity,4.5,28.2,
SBI Long Term Advantage Fund,0,500,1.76,278,5,R Srinivasan,-0.17,0.88,4,SBI Mutual Fund,0,Equity,-2.7,25.1,
SBI Long Term Equity Fund,500,500,1.07,12158,10,Dinesh Balachandran,3.78,0.9,6,SBI Mutual Fund,3,Equity,8.7,30.1,11.6
SBI Magnum Children’s Benefit Fund,500,5000,0.86,89,10,Rajeev Radhakrishnan,6.29,0.57,4,SBI Mutual Fund,4,Solution Oriented,3.1,15.2,8.3
SBI Magnum Comma Fund,500,5000,2.03,417,10,Richard Dsouza,1.41,1.06,6,SBI Mutual Fund,0,Equity,-12.1,30.9,11.3
SBI Magnum Equity ESG Fund,500,1000,1.35,4456,10,Rohit Shimpi,-0.26,0.92,6,SBI Mutual Fund,0,Equity,-2.7,24.2,12.2
SBI Magnum Gilt Fund,500,5000,0.46,4301,10,Dinesh Ahuja,1.45,0.53,3,SBI Mutual Fund,5,Debt,5.7,6.1,8.3
SBI Magnum Global Fund,500,5000,1.25,5257,10,R Srinivasan,3.66,0.64,6,SBI Mutual Fund,0,Equity,1.6,24.1,11.5
SBI Magnum Income Fund,500,5000,0.8,1510,10,Dinesh Ahuja,1.92,1.04,4,SBI Mutual Fund,4,Debt,4.8,6.9,7.8
SBI Magnum Low Duration Fund,500,5000,0.4,7717,10,Rajeev Radhakrishnan,3.11,1.37,3,SBI Mutual Fund,3,Debt,5.2,5.6,6.4
SBI Magnum Medium Duration Fund,500,5000,0.69,7087,10,Dinesh Ahuja,2.34,0.87,4,SBI Mutual Fund,4,Debt,4.6,7.2,7.9
SBI Magnum Midcap Fund,500,5000,0.97,8732,10,Sohini Andani,5.5,0.91,6,SBI Mutual Fund,4,Equity,6.4,37,13.5
SBI Magnum Ultra Short Duration Fund,2000,5000,0.31,8907,10,R Arun,2.47,1.2,2,SBI Mutual Fund,2,Debt,5.2,5.1,6.1
SBI Multi Asset Allocation Fund,500,5000,0.88,609,10,Dinesh Balachandran,2.18,0.48,6,SBI Mutual Fund,3,Hybrid,5.9,16.1,9.6
SBI Nifty Index Fund,500,5000,0.18,3324,10,Raviprakash Sharma,-0.69,1,6,SBI Mutual Fund,3,Other,0.9,26,11.8
SBI Overnight Fund,2000,5000,0.1,19888,10,R Arun,0.56,0.43,1,SBI Mutual Fund,2,Debt,5.3,3.9,4.6
SBI PSU Fund,500,5000,1.42,505,10,Richard Dsouza,-0.18,0.78,6,SBI Mutual Fund,0,Equity,16,26.3,7.4
SBI Savings Fund,500,500,0.23,19441,10,R Arun,2.73,1.19,3,SBI Mutual Fund,3,Debt,5.5,5.3,6.2
SBI Short Term Debt Fund,500,5000,0.35,13289,10,Rajeev Radhakrishnan,5,2.44,2,SBI Mutual Fund,3,Debt,4.6,6.4,6.8
SBI Small Cap Fund,500,5000,0.7,15395,10,R Srinivasan,6.48,0.75,6,SBI Mutual Fund,4,Equity,8.2,38.3,15.3
SBI Tax Advantage Fund,0,500,1.76,28,9,R Srinivasan,9.96,0.84,4,SBI Mutual Fund,0,Equity,1.9,41.1,21.8
SBI Technology Opportunities Fund,500,5000,0.87,2861,10,Saurabh Pant,8.38,0.77,6,SBI Mutual Fund,0,Equity,-8.7,37.1,21
Shriram Balanced Advantage Fund,1000,5000,0.6,48,4,Deepak Ramaraju,-0.22,0.53,6,Shriram Mutual Fund,3,Hybrid,2.9,13.9,
Shriram Flexi Cap Fund,1000,5000,0.65,60,4,Deepak Ramaraju,-2.52,0.85,6,Shriram Mutual Fund,2,Equity,1.4,21.5,
Shriram Hybrid Equity Fund,1000,5000,0.65,56,9,Deepak Ramaraju,-1.5,0.81,6,Shriram Mutual Fund,3,Hybrid,0.7,17.7,8.9
Shriram Long Term Equity Fund,500,500,0.6,36,4,Deepak Ramaraju,-3.01,0.83,6,Shriram Mutual Fund,3,Equity,0.8,20.1,
Sundaram Aggressive Hybrid Fund,100,100,0.67,2981,10,S Bharath,2.31,0.8,5,Sundaram Mutual Fund,4,Hybrid,1.2,21.7,9.7
Sundaram Arbitrage Fund,500,100,0.28,108,7,Rohit Seksaria,0.75,0.39,2,Sundaram Mutual Fund,1,Hybrid,5.3,3.3,2.8
Sundaram Balanced Advantage Fund,500,100,0.62,1532,10,S Bharath,2.13,0.51,4,Sundaram Mutual Fund,5,Hybrid,3.9,11.9,7.2
Sundaram Banking & PSU Debt Fund,250,5000,0.19,450,10,Dwijendra Srivastava,3.49,2.13,2,Sundaram Mutual Fund,2,Debt,3.5,5,6.1
Sundaram Consumption Fund,100,100,1.46,1106,10,Ratish Varier,0.56,0.8,6,Sundaram Mutual Fund,2,Equity,7.3,22.5,8.8
Sundaram Corporate Bond Fund,250,5000,0.28,996,10,Dwijendra Srivastava,1.84,0.58,2,Sundaram Mutual Fund,4,Debt,4.5,6.8,7.3
Sundaram Debt Oriented Hybrid Fund,100,5000,1.2,30,10,Dwijendra Srivastava,2.48,0.62,3,Sundaram Mutual Fund,2,Hybrid,4.1,11.6,6.2
Sundaram Diversified Equity – Direct Growth,100,500,1.66,1623,10,Sudhir Kedia,0.65,0.9,6,Sundaram Mutual Fund,2,Equity,2.2,26.1,8.9
Sundaram Dividend Yield Fund,500,5000,1.02,382,10,Ratish Varier,2.79,0.8,6,Sundaram Mutual Fund,0,Equity,3.2,26.4,11.7
Sundaram Emerging Small Cap Series III – Dir Growth,0,5000,0.75,297,5,Rohit Seksaria,8.84,0.86,2,Sundaram Mutual Fund,0,Equity,9.4,43.7,
Sundaram Emerging Small Cap Series IV – Dir Growth,0,5000,0.75,208,5,Rohit Seksaria,7.54,0.85,4,Sundaram Mutual Fund,0,Equity,6.7,41.4,
Sundaram Emerging Small Cap Series V – Dir Growth,0,5000,0.79,79,5,Rohit Seksaria,8.3,0.86,6,Sundaram Mutual Fund,0,Equity,7.6,42.3,
Sundaram Emerging Small Cap Series VI – Dir Growth,0,5000,0.77,41,5,Rohit Seksaria,8.43,0.84,6,Sundaram Mutual Fund,0,Equity,7.8,41.9,
Sundaram Emerging Small Cap Series VII – Dir Growth,0,5000,0.97,141,4,Rohit Seksaria,6.51,0.76,6,Sundaram Mutual Fund,0,Equity,8,36.9,
Sundaram Equity Savings Fund,500,100,0.54,415,10,Sudhir Kedia,2.5,0.94,3,Sundaram Mutual Fund,4,Hybrid,3.9,16.8,9.9
Sundaram Fin Serv Opportunities – Direct Growth,100,100,0.51,601,10,Rohit Seksaria,2.92,0.89,6,Sundaram Mutual Fund,4,Equity,11.4,25.9,12.6
Sundaram Focused Fund,100,300,1.2,771,10,Ravi Gopalakrishnan,-1.91,0.94,6,Sundaram Mutual Fund,4,Equity,-1.8,24.5,13.1
Sundaram Global Brand Fund,100,100,1.42,117,10,Rohit Seksaria,-,-,6,Sundaram Mutual Fund,0,Other,2.4,20.5,7.7
